"code_station";"libelle_station";"uri_station";"code_support";"libelle_support";"uri_support";"code_fraction";"libelle_fraction";"uri_fraction";"date_prelevement";"heure_prelevement";"date_analyse";"heure_analyse";"code_parametre";"libelle_parametre";"uri_parametre";"resultat";"code_groupe_parametre";"libelle_groupe_parametre";"uri_groupe_parametre";"code_unite";"symbole_unite";"uri_unite";"code_remarque";"mnemo_remarque";"code_insitu";"libelle_insitu";"code_difficulte_analyse";"mnemo_difficulte_analyse";"limite_detection";"limite_quantification";"limite_saturation";"incertitude_analytique";"code_methode_fractionnement";"nom_methode_fractionnement";"uri_methode_fractionnement";"code_methode_analyse";"nom_methode_analyse";"uri_methode_analyse";"rendement_extraction";"code_methode_extraction";"nom_methode_extraction";"uri_methode_extraction";"code_accreditation";"mnemo_accreditation";"agrement";"code_statut";"mnemo_statut";"code_qualification";"libelle_qualification";"commentaires_analyse";"commentaires_resultat_analyse";"code_reseau";"nom_reseau";"uri_reseau";"code_producteur";"nom_producteur";"uri_producteur";"code_preleveur";"nom_preleveur";"uri_preleveur";"code_laboratoire";"nom_laboratoire";"uri_laboratoire"
"01000217";"LA CANCHE à BRIMEUX (62)";"http://id.eaufrance.fr/STQ/01000217";"3";"Eau";"http://id.eaufrance.fr/SUP/3";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"http://id.eaufrance.fr/FAN/3";"2010-10-21";"00:00:00";"";"";"1841";"Carbone Organique";"http://id.eaufrance.fr/PAR/1841";"1.28";"43,41,31,194,192,191,190,166,165,164,122,121";"Indices globaux (AOX, DCO,…)|Chimique|Paramètres classés par classe|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques, matrice Sédiment en eau de surface continentale|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques, matrice Eau résiduaire|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques, matrice Eau douce|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques|Paramètres de l'analyse régulière du contrôle de surveillance de l'état chimique des eaux souterraines|Paramètres physico-chimiques pour les plans d'eau|Paramètres physico-chimiques pour les cours d'eau|Arrêté du 7 août 2015 modifiant l'arrêté du 25 janvier 2010 établissant le programme de surveillance de l'état des eaux en application de l'article R. 212-22 du code de l'environnement|Paramètres classés par textes réglementaires";"http://id.eaufrance.fr/GPR/43,http://id.eaufrance.fr/GPR/41,http://id.eaufrance.fr/GPR/31,http://id.eaufrance.fr/GPR/194,http://id.eaufrance.fr/GPR/192,http://id.eaufrance.fr/GPR/191,http://id.eaufrance.fr/GPR/190,http://id.eaufrance.fr/GPR/166,http://id.eaufrance.fr/GPR/165,http://id.eaufrance.fr/GPR/164,http://id.eaufrance.fr/GPR/122,http://id.eaufrance.fr/GPR/121";"162";"mg/L";"http://id.eaufrance.fr/URF/162";"1";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"2";"Laboratoire";"0";"Difficultés inconnues";"";"";"";"";"";"";"";"0";"Méthode inconnue";"http://id.eaufrance.fr/MET/0";"";"";"";"";"0";"";"";"2";"Donnée contrôlée niveau 1 (données contrôlées)";"1";"Correcte";"";"";"0101300001";"Réseau historique Artois-Picardie";"http://id.eaufrance.fr/DC/0101300001";"18591178100028";"AGENCE DE L EAU ARTOIS PICARDIE";"http://id.eaufrance.fr/INT/18591178100028";"44523596300011";"CENTRE D'ANALYSES ET DE RECHERCHES - CAR";"http://id.eaufrance.fr/INT/44523596300011";"44523596300011";"CENTRE D'ANALYSES ET DE RECHERCHES - CAR";"http://id.eaufrance.fr/INT/44523596300011"
"01000217";"LA CANCHE à BRIMEUX (62)";"http://id.eaufrance.fr/STQ/01000217";"3";"Eau";"http://id.eaufrance.fr/SUP/3";"0";"Fraction analysée inconnue";"http://id.eaufrance.fr/FAN/0";"2010-10-21";"00:00:00";"";"";"1739";"Teinte de l'eau";"http://id.eaufrance.fr/PAR/1739";"1.0";"32,31";"Physique,Paramètres classés par classe";"http://id.eaufrance.fr/GPR/32,http://id.eaufrance.fr/GPR/31";"X";"X";"http://id.eaufrance.fr/URF/X";"1";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0";"Localisation inconnue";"0";"Difficultés inconnues";"";"";"";"";"";"";"";"0";"Méthode inconnue";"http://id.eaufrance.fr/MET/0";"";"";"";"";"0";"";"";"2";"Donnée contrôlée niveau 1 (données contrôlées)";"1";"Correcte";"";"";"0101300001";"Réseau historique Artois-Picardie";"http://id.eaufrance.fr/DC/0101300001";"18591178100028";"AGENCE DE L EAU ARTOIS PICARDIE";"http://id.eaufrance.fr/INT/18591178100028";"44523596300011";"CENTRE D'ANALYSES ET DE RECHERCHES - CAR";"http://id.eaufrance.fr/INT/44523596300011";"44523596300011";"CENTRE D'ANALYSES ET DE RECHERCHES - CAR";"http://id.eaufrance.fr/INT/44523596300011"
"01000217";"LA CANCHE à BRIMEUX (62)";"http://id.eaufrance.fr/STQ/01000217";"3";"Eau";"http://id.eaufrance.fr/SUP/3";"23";"Eau brute";"http://id.eaufrance.fr/FAN/23";"2010-10-21";"00:00:00";"";"";"1375";"Sodium";"http://id.eaufrance.fr/PAR/1375";"12.6";"44,41,31,191,190,166,165,164,122,121";"Metaux et métalloïdes|Chimique|Paramètres classés par classe|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques, matrice Eau douce|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques|Paramètres de l'analyse régulière du contrôle de surveillance de l'état chimique des eaux souterraines|Paramètres physico-chimiques pour les plans d'eau|Paramètres physico-chimiques pour les cours d'eau|Arrêté du 7 août 2015 modifiant l'arrêté du 25 janvier 2010 établissant le programme de surveillance de l'état des eaux en application de l'article R. 212-22 du code de l'environnement|Paramètres classés par textes réglementaires";"http://id.eaufrance.fr/GPR/44,http://id.eaufrance.fr/GPR/41,http://id.eaufrance.fr/GPR/31,http://id.eaufrance.fr/GPR/191,http://id.eaufrance.fr/GPR/190,http://id.eaufrance.fr/GPR/166,http://id.eaufrance.fr/GPR/165,http://id.eaufrance.fr/GPR/164,http://id.eaufrance.fr/GPR/122,http://id.eaufrance.fr/GPR/121";"162";"mg/L";"http://id.eaufrance.fr/URF/162";"1";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"2";"Laboratoire";"0";"Difficultés inconnues";"";"";"";"";"";"";"";"0";"Méthode inconnue";"http://id.eaufrance.fr/MET/0";"";"";"";"";"0";"";"";"2";"Donnée contrôlée niveau 1 (données contrôlées)";"1";"Correcte";"";"";"0101300001";"Réseau historique Artois-Picardie";"http://id.eaufrance.fr/DC/0101300001";"18591178100028";"AGENCE DE L EAU ARTOIS PICARDIE";"http://id.eaufrance.fr/INT/18591178100028";"44523596300011";"CENTRE D'ANALYSES ET DE RECHERCHES - CAR";"http://id.eaufrance.fr/INT/44523596300011";"44523596300011";"CENTRE D'ANALYSES ET DE RECHERCHES - CAR";"http://id.eaufrance.fr/INT/44523596300011"
"01000217";"LA CANCHE à BRIMEUX (62)";"http://id.eaufrance.fr/STQ/01000217";"3";"Eau";"http://id.eaufrance.fr/SUP/3";"23";"Eau brute";"http://id.eaufrance.fr/FAN/23";"2010-10-21";"00:00:00";"";"";"1338";"Sulfates";"http://id.eaufrance.fr/PAR/1338";"8.4";"46,41,31,192,191,190,166,165,164,122,121";"Autres éléments minéraux|Chimique|Paramètres classés par classe|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques, matrice Eau résiduaire|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques, matrice Eau douce|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques|Paramètres de l'analyse régulière du contrôle de surveillance de l'état chimique des eaux souterraines|Paramètres physico-chimiques pour les plans d'eau|Paramètres physico-chimiques pour les cours d'eau|Arrêté du 7 août 2015 modifiant l'arrêté du 25 janvier 2010 établissant le programme de surveillance de l'état des eaux en application de l'article R. 212-22 du code de l'environnement|Paramètres classés par textes réglementaires";"http://id.eaufrance.fr/GPR/46,http://id.eaufrance.fr/GPR/41,http://id.eaufrance.fr/GPR/31,http://id.eaufrance.fr/GPR/192,http://id.eaufrance.fr/GPR/191,http://id.eaufrance.fr/GPR/190,http://id.eaufrance.fr/GPR/166,http://id.eaufrance.fr/GPR/165,http://id.eaufrance.fr/GPR/164,http://id.eaufrance.fr/GPR/122,http://id.eaufrance.fr/GPR/121";"162";"mg/L";"http://id.eaufrance.fr/URF/162";"1";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"2";"Laboratoire";"0";"Difficultés inconnues";"";"";"";"";"";"";"";"0";"Méthode inconnue";"http://id.eaufrance.fr/MET/0";"";"";"";"";"0";"";"";"2";"Donnée contrôlée niveau 1 (données contrôlées)";"1";"Correcte";"";"";"0101300001";"Réseau historique Artois-Picardie";"http://id.eaufrance.fr/DC/0101300001";"18591178100028";"AGENCE DE L EAU ARTOIS PICARDIE";"http://id.eaufrance.fr/INT/18591178100028";"44523596300011";"CENTRE D'ANALYSES ET DE RECHERCHES - CAR";"http://id.eaufrance.fr/INT/44523596300011";"44523596300011";"CENTRE D'ANALYSES ET DE RECHERCHES - CAR";"http://id.eaufrance.fr/INT/44523596300011"
"01000217";"LA CANCHE à BRIMEUX (62)";"http://id.eaufrance.fr/STQ/01000217";"3";"Eau";"http://id.eaufrance.fr/SUP/3";"23";"Eau brute";"http://id.eaufrance.fr/FAN/23";"2010-10-21";"00:00:00";"";"";"1367";"Potassium";"http://id.eaufrance.fr/PAR/1367";"1.9";"44,41,31,191,190,166,165,164,122,121";"Metaux et métalloïdes|Chimique|Paramètres classés par classe|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques, matrice Eau douce|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques|Paramètres de l'analyse régulière du contrôle de surveillance de l'état chimique des eaux souterraines|Paramètres physico-chimiques pour les plans d'eau|Paramètres physico-chimiques pour les cours d'eau|Arrêté du 7 août 2015 modifiant l'arrêté du 25 janvier 2010 établissant le programme de surveillance de l'état des eaux en application de l'article R. 212-22 du code de l'environnement|Paramètres classés par textes réglementaires";"http://id.eaufrance.fr/GPR/44,http://id.eaufrance.fr/GPR/41,http://id.eaufrance.fr/GPR/31,http://id.eaufrance.fr/GPR/191,http://id.eaufrance.fr/GPR/190,http://id.eaufrance.fr/GPR/166,http://id.eaufrance.fr/GPR/165,http://id.eaufrance.fr/GPR/164,http://id.eaufrance.fr/GPR/122,http://id.eaufrance.fr/GPR/121";"162";"mg/L";"http://id.eaufrance.fr/URF/162";"1";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"2";"Laboratoire";"0";"Difficultés inconnues";"";"";"";"";"";"";"";"0";"Méthode inconnue";"http://id.eaufrance.fr/MET/0";"";"";"";"";"0";"";"";"2";"Donnée contrôlée niveau 1 (données contrôlées)";"1";"Correcte";"";"";"0101300001";"Réseau historique Artois-Picardie";"http://id.eaufrance.fr/DC/0101300001";"18591178100028";"AGENCE DE L EAU ARTOIS PICARDIE";"http://id.eaufrance.fr/INT/18591178100028";"44523596300011";"CENTRE D'ANALYSES ET DE RECHERCHES - CAR";"http://id.eaufrance.fr/INT/44523596300011";"44523596300011";"CENTRE D'ANALYSES ET DE RECHERCHES - CAR";"http://id.eaufrance.fr/INT/44523596300011"
"01000217";"LA CANCHE à BRIMEUX (62)";"http://id.eaufrance.fr/STQ/01000217";"3";"Eau";"http://id.eaufrance.fr/SUP/3";"23";"Eau brute";"http://id.eaufrance.fr/FAN/23";"2010-10-21";"00:00:00";"";"";"1337";"Chlorures";"http://id.eaufrance.fr/PAR/1337";"24.0";"46,41,31,192,191,190,166,165,164,122,121";"Autres éléments minéraux|Chimique|Paramètres classés par classe|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques, matrice Eau résiduaire|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques, matrice Eau douce|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques|Paramètres de l'analyse régulière du contrôle de surveillance de l'état chimique des eaux souterraines|Paramètres physico-chimiques pour les plans d'eau|Paramètres physico-chimiques pour les cours d'eau|Arrêté du 7 août 2015 modifiant l'arrêté du 25 janvier 2010 établissant le programme de surveillance de l'état des eaux en application de l'article R. 212-22 du code de l'environnement|Paramètres classés par textes réglementaires";"http://id.eaufrance.fr/GPR/46,http://id.eaufrance.fr/GPR/41,http://id.eaufrance.fr/GPR/31,http://id.eaufrance.fr/GPR/192,http://id.eaufrance.fr/GPR/191,http://id.eaufrance.fr/GPR/190,http://id.eaufrance.fr/GPR/166,http://id.eaufrance.fr/GPR/165,http://id.eaufrance.fr/GPR/164,http://id.eaufrance.fr/GPR/122,http://id.eaufrance.fr/GPR/121";"162";"mg/L";"http://id.eaufrance.fr/URF/162";"1";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"2";"Laboratoire";"0";"Difficultés inconnues";"";"";"";"";"";"";"";"0";"Méthode inconnue";"http://id.eaufrance.fr/MET/0";"";"";"";"";"0";"";"";"2";"Donnée contrôlée niveau 1 (données contrôlées)";"1";"Correcte";"";"";"0101300001";"Réseau historique Artois-Picardie";"http://id.eaufrance.fr/DC/0101300001";"18591178100028";"AGENCE DE L EAU ARTOIS PICARDIE";"http://id.eaufrance.fr/INT/18591178100028";"44523596300011";"CENTRE D'ANALYSES ET DE RECHERCHES - CAR";"http://id.eaufrance.fr/INT/44523596300011";"44523596300011";"CENTRE D'ANALYSES ET DE RECHERCHES - CAR";"http://id.eaufrance.fr/INT/44523596300011"
"01000217";"LA CANCHE à BRIMEUX (62)";"http://id.eaufrance.fr/STQ/01000217";"3";"Eau";"http://id.eaufrance.fr/SUP/3";"23";"Eau brute";"http://id.eaufrance.fr/FAN/23";"2010-10-21";"00:00:00";"";"";"1335";"Ammonium";"http://id.eaufrance.fr/PAR/1335";"0.06";"47,41,31,193,192,191,190,166,165,164,122,121";"Paramètres azotés|Chimique|Paramètres classés par classe|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques, matrice Eau saline|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques, matrice Eau résiduaire|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques, matrice Eau douce|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques|Paramètres de l'analyse régulière du contrôle de surveillance de l'état chimique des eaux souterraines|Paramètres physico-chimiques pour les plans d'eau|Paramètres physico-chimiques pour les cours d'eau|Arrêté du 7 août 2015 modifiant l'arrêté du 25 janvier 2010 établissant le programme de surveillance de l'état des eaux en application de l'article R. 212-22 du code de l'environnement|Paramètres classés par textes réglementaires";"http://id.eaufrance.fr/GPR/47,http://id.eaufrance.fr/GPR/41,http://id.eaufrance.fr/GPR/31,http://id.eaufrance.fr/GPR/193,http://id.eaufrance.fr/GPR/192,http://id.eaufrance.fr/GPR/191,http://id.eaufrance.fr/GPR/190,http://id.eaufrance.fr/GPR/166,http://id.eaufrance.fr/GPR/165,http://id.eaufrance.fr/GPR/164,http://id.eaufrance.fr/GPR/122,http://id.eaufrance.fr/GPR/121";"162";"mg/L";"http://id.eaufrance.fr/URF/162";"1";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"2";"Laboratoire";"0";"Difficultés inconnues";"";"";"";"";"";"";"";"0";"Méthode inconnue";"http://id.eaufrance.fr/MET/0";"";"";"";"";"0";"";"";"2";"Donnée contrôlée niveau 1 (données contrôlées)";"1";"Correcte";"";"";"0101300001";"Réseau historique Artois-Picardie";"http://id.eaufrance.fr/DC/0101300001";"18591178100028";"AGENCE DE L EAU ARTOIS PICARDIE";"http://id.eaufrance.fr/INT/18591178100028";"44523596300011";"CENTRE D'ANALYSES ET DE RECHERCHES - CAR";"http://id.eaufrance.fr/INT/44523596300011";"44523596300011";"CENTRE D'ANALYSES ET DE RECHERCHES - CAR";"http://id.eaufrance.fr/INT/44523596300011"
"01000217";"LA CANCHE à BRIMEUX (62)";"http://id.eaufrance.fr/STQ/01000217";"3";"Eau";"http://id.eaufrance.fr/SUP/3";"23";"Eau brute";"http://id.eaufrance.fr/FAN/23";"2010-10-21";"00:00:00";"";"";"1295";"Turbidité Formazine Néphélométrique";"http://id.eaufrance.fr/PAR/1295";"3.0";"32,31,166,165,164,122,121";"Physique,Paramètres classés par classe,Paramètres de l'analyse régulière du contrôle de surveillance de l'état chimique des eaux souterraines,Paramètres physico-chimiques pour les plans d'eau,Paramètres physico-chimiques pour les cours d'eau,Arrêté du 7 août 2015 modifiant l'arrêté du 25 janvier 2010 établissant le programme de surveillance de l'état des eaux en application de l'article R. 212-22 du code de l'environnement,Paramètres classés par textes réglementaires";"http://id.eaufrance.fr/GPR/32,http://id.eaufrance.fr/GPR/31,http://id.eaufrance.fr/GPR/166,http://id.eaufrance.fr/GPR/165,http://id.eaufrance.fr/GPR/164,http://id.eaufrance.fr/GPR/122,http://id.eaufrance.fr/GPR/121";"232";"NFU";"http://id.eaufrance.fr/URF/232";"1";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0";"Localisation inconnue";"0";"Difficultés inconnues";"";"";"";"";"";"";"";"0";"Méthode inconnue";"http://id.eaufrance.fr/MET/0";"";"";"";"";"0";"";"";"2";"Donnée contrôlée niveau 1 (données contrôlées)";"1";"Correcte";"";"";"0101300001";"Réseau historique Artois-Picardie";"http://id.eaufrance.fr/DC/0101300001";"18591178100028";"AGENCE DE L EAU ARTOIS PICARDIE";"http://id.eaufrance.fr/INT/18591178100028";"44523596300011";"CENTRE D'ANALYSES ET DE RECHERCHES - CAR";"http://id.eaufrance.fr/INT/44523596300011";"44523596300011";"CENTRE D'ANALYSES ET DE RECHERCHES - CAR";"http://id.eaufrance.fr/INT/44523596300011"
"01000217";"LA CANCHE à BRIMEUX (62)";"http://id.eaufrance.fr/STQ/01000217";"3";"Eau";"http://id.eaufrance.fr/SUP/3";"23";"Eau brute";"http://id.eaufrance.fr/FAN/23";"2010-10-21";"00:00:00";"";"";"1372";"Magnésium";"http://id.eaufrance.fr/PAR/1372";"5.7";"44,41,31,191,190,166,165,164,122,121";"Metaux et métalloïdes|Chimique|Paramètres classés par classe|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques, matrice Eau douce|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques|Paramètres de l'analyse régulière du contrôle de surveillance de l'état chimique des eaux souterraines|Paramètres physico-chimiques pour les plans d'eau|Paramètres physico-chimiques pour les cours d'eau|Arrêté du 7 août 2015 modifiant l'arrêté du 25 janvier 2010 établissant le programme de surveillance de l'état des eaux en application de l'article R. 212-22 du code de l'environnement|Paramètres classés par textes réglementaires";"http://id.eaufrance.fr/GPR/44,http://id.eaufrance.fr/GPR/41,http://id.eaufrance.fr/GPR/31,http://id.eaufrance.fr/GPR/191,http://id.eaufrance.fr/GPR/190,http://id.eaufrance.fr/GPR/166,http://id.eaufrance.fr/GPR/165,http://id.eaufrance.fr/GPR/164,http://id.eaufrance.fr/GPR/122,http://id.eaufrance.fr/GPR/121";"162";"mg/L";"http://id.eaufrance.fr/URF/162";"1";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"2";"Laboratoire";"0";"Difficultés inconnues";"";"";"";"";"";"";"";"0";"Méthode inconnue";"http://id.eaufrance.fr/MET/0";"";"";"";"";"0";"";"";"2";"Donnée contrôlée niveau 1 (données contrôlées)";"1";"Correcte";"";"";"0101300001";"Réseau historique Artois-Picardie";"http://id.eaufrance.fr/DC/0101300001";"18591178100028";"AGENCE DE L EAU ARTOIS PICARDIE";"http://id.eaufrance.fr/INT/18591178100028";"44523596300011";"CENTRE D'ANALYSES ET DE RECHERCHES - CAR";"http://id.eaufrance.fr/INT/44523596300011";"44523596300011";"CENTRE D'ANALYSES ET DE RECHERCHES - CAR";"http://id.eaufrance.fr/INT/44523596300011"
"01000217";"LA CANCHE à BRIMEUX (62)";"http://id.eaufrance.fr/STQ/01000217";"3";"Eau";"http://id.eaufrance.fr/SUP/3";"23";"Eau brute";"http://id.eaufrance.fr/FAN/23";"2010-11-23";"00:00:00";"";"";"1372";"Magnésium";"http://id.eaufrance.fr/PAR/1372";"20.5";"44,41,31,191,190,166,165,164,122,121";"Metaux et métalloïdes|Chimique|Paramètres classés par classe|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques, matrice Eau douce|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques|Paramètres de l'analyse régulière du contrôle de surveillance de l'état chimique des eaux souterraines|Paramètres physico-chimiques pour les plans d'eau|Paramètres physico-chimiques pour les cours d'eau|Arrêté du 7 août 2015 modifiant l'arrêté du 25 janvier 2010 établissant le programme de surveillance de l'état des eaux en application de l'article R. 212-22 du code de l'environnement|Paramètres classés par textes réglementaires";"http://id.eaufrance.fr/GPR/44,http://id.eaufrance.fr/GPR/41,http://id.eaufrance.fr/GPR/31,http://id.eaufrance.fr/GPR/191,http://id.eaufrance.fr/GPR/190,http://id.eaufrance.fr/GPR/166,http://id.eaufrance.fr/GPR/165,http://id.eaufrance.fr/GPR/164,http://id.eaufrance.fr/GPR/122,http://id.eaufrance.fr/GPR/121";"162";"mg/L";"http://id.eaufrance.fr/URF/162";"1";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"2";"Laboratoire";"0";"Difficultés inconnues";"";"";"";"";"";"";"";"0";"Méthode inconnue";"http://id.eaufrance.fr/MET/0";"";"";"";"";"0";"";"";"2";"Donnée contrôlée niveau 1 (données contrôlées)";"1";"Correcte";"";"";"0101300001";"Réseau historique Artois-Picardie";"http://id.eaufrance.fr/DC/0101300001";"18591178100028";"AGENCE DE L EAU ARTOIS PICARDIE";"http://id.eaufrance.fr/INT/18591178100028";"44523596300011";"CENTRE D'ANALYSES ET DE RECHERCHES - CAR";"http://id.eaufrance.fr/INT/44523596300011";"44523596300011";"CENTRE D'ANALYSES ET DE RECHERCHES - CAR";"http://id.eaufrance.fr/INT/44523596300011"
"01000217";"LA CANCHE à BRIMEUX (62)";"http://id.eaufrance.fr/STQ/01000217";"3";"Eau";"http://id.eaufrance.fr/SUP/3";"3";"Phase aqueuse de l'eau (filtrée, centrifugée...)";"http://id.eaufrance.fr/FAN/3";"2010-11-23";"00:00:00";"";"";"1841";"Carbone Organique";"http://id.eaufrance.fr/PAR/1841";"0.83";"43,41,31,194,192,191,190,166,165,164,122,121";"Indices globaux (AOX, DCO,…)|Chimique|Paramètres classés par classe|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques, matrice Sédiment en eau de surface continentale|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques, matrice Eau résiduaire|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques, matrice Eau douce|Avis relatif aux limites de quantification des couples «paramètre-matrice» de l'agrément des laboratoires effectuant des analyses dans le domaine de l'eau et des milieux aquatiques|Paramètres de l'analyse régulière du contrôle de surveillance de l'état chimique des eaux souterraines|Paramètres physico-chimiques pour les plans d'eau|Paramètres physico-chimiques pour les cours d'eau|Arrêté du 7 août 2015 modifiant l'arrêté du 25 janvier 2010 établissant le programme de surveillance de l'état des eaux en application de l'article R. 212-22 du code de l'environnement|Paramètres classés par textes réglementaires";"http://id.eaufrance.fr/GPR/43,http://id.eaufrance.fr/GPR/41,http://id.eaufrance.fr/GPR/31,http://id.eaufrance.fr/GPR/194,http://id.eaufrance.fr/GPR/192,http://id.eaufrance.fr/GPR/191,http://id.eaufrance.fr/GPR/190,http://id.eaufrance.fr/GPR/166,http://id.eaufrance.fr/GPR/165,http://id.eaufrance.fr/GPR/164,http://id.eaufrance.fr/GPR/122,http://id.eaufrance.fr/GPR/121";"162";"mg/L";"http://id.eaufrance.fr/URF/162";"1";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"2";"Laboratoire";"0";"Difficultés inconnues";"";"";"";"";"";"";"";"0";"Méthode inconnue";"http://id.eaufrance.fr/MET/0";"";"";"";"";"0";"";"";"2";"Donnée contrôlée niveau 1 (données contrôlées)";"1";"Correcte";"";"";"0101300001";"Réseau historique Artois-Picardie";"http://id.eaufrance.fr/DC/0101300001";"18591178100028";"AGENCE DE L EAU ARTOIS PICARDIE";"http://id.eaufrance.fr/INT/18591178100028";"44523596300011";"CENTRE D'ANALYSES ET DE RECHERCHES - CAR";"http://id.eaufrance.fr/INT/44523596300011";"44523596300011";"CENTRE D'ANALYSES ET DE RECHERCHES - CAR";"http://id.eaufrance.fr/INT/44523596300011"
